type,metadata.generated,metadata.title,metadata.id,features.type,features.properties.capacity,features.properties.efficiency,features.properties.mag,features.properties.time,features.properties.updated,features.properties.type,features.geometry.type,features.geometry.coordinates.longitude,features.geometry.coordinates.latitude,features.eventId
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,574658.9303662004,1647385200000,1647390720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,4ca4b156-e0c8-4ca6-9cfb-92d3f6d465b9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,4371.356877219166,1647385200000,1647390780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,cbffd20a-c175-4b2b-8d18-3938d6379c1a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1346063.3005379606,1647385200000,1647390840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,365790b1-0425-45ba-b258-1f25e2b6259e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,400370.37864523917,1647385200000,1647390900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d78992e7-54e7-4b80-bdcc-d4b3a41795b7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,287981.3779216453,1647385200000,1647390960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,317fae4b-3698-4128-9570-98c3584a5041
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1265845.3904351606,1647385200000,1647391020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,4e998c03-00db-4e5d-8321-6ccefbaf391d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1419431.5684220085,1647385200000,1647391080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,78d7908c-12a8-4ac6-b8bc-c6999432988e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,163224.99265382785,1647385200000,1647391140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,397ea1c1-7216-4024-a327-54c47b957b94
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1708795.1603922353,1647385200000,1647391200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,cbafb433-2f59-4cb7-8326-16b6d0cb3bf8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1293105.8066453836,1647385200000,1647391260000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e08046ed-e7ba-4521-8dba-89a1c35c8681
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,485239.61715862015,1647385200000,1647391320000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f64a5b79-8a61-4c0d-b21d-41244f703a86
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,902050.5137108557,1647385200000,1647391380000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d1d429ee-a9b6-4392-8935-f76cb6af5378
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,758409.4498252554,1647385200000,1647391440000,electricityGeneration,Point,10.709822925709792,51.57764781149496,28311017-34c2-4a78-b283-212dba1735b1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1852584.5706173293,1647385200000,1647391500000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8f607a8b-f105-43e3-894c-ebcac12db495
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1304741.0973634168,1647385200000,1647391560000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ba083025-38ad-4b18-9a9b-5a903c828a8b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,488021.7737662309,1647385200000,1647391620000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1a4ccebc-e263-4bf0-b145-c5778a19099e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1486276.6789496925,1647385200000,1647391680000,electricityGeneration,Point,10.709822925709792,51.57764781149496,57028a4a-1213-4f67-847f-e12b313f57fa
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1443775.872792092,1647385200000,1647391740000,electricityGeneration,Point,10.709822925709792,51.57764781149496,eeddae46-b9a6-4aa1-83d8-dd566fa2116b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1882878.693200576,1647385200000,1647391800000,electricityGeneration,Point,10.709822925709792,51.57764781149496,84a2dbcc-2c3c-4f1f-878a-391e56d64a80
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1210634.8518028676,1647385200000,1647391860000,electricityGeneration,Point,10.709822925709792,51.57764781149496,039e83b1-ae65-4814-8111-e8856207f296
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1154290.5399202758,1647385200000,1647391920000,electricityGeneration,Point,10.709822925709792,51.57764781149496,6ba98d1b-adb2-4f3f-91f8-d7bce1c3534e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1776995.2942332325,1647385200000,1647391980000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8c03b182-1fbe-4b87-ba12-c257a77974f1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1859110.0495865503,1647385200000,1647392040000,electricityGeneration,Point,10.709822925709792,51.57764781149496,354ade30-dff4-4adf-84d6-066542b9a505
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,750051.9058065799,1647385200000,1647392100000,electricityGeneration,Point,10.709822925709792,51.57764781149496,45dc3083-b010-4a47-8b75-4951ef597a59
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1838146.5496546899,1647385200000,1647392160000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5914871b-c20e-4718-ae13-3b27dd0e8d2d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1147224.1326208224,1647385200000,1647392220000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ccc84009-0000-40a8-abe4-67804bb6f703
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,105736.68614732011,1647385200000,1647392280000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c6d968ff-195a-44e1-a043-4adb2a72ce9e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1494657.0902350927,1647385200000,1647392340000,electricityGeneration,Point,10.709822925709792,51.57764781149496,cec49c0c-821e-42ce-8d6b-374e88bd88e5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,409499.7416034361,1647385200000,1647392400000,electricityGeneration,Point,10.709822925709792,51.57764781149496,2bc437a5-6efc-4a6a-aa48-e9c2f18ac4ea
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,226955.6667952084,1647385200000,1647392460000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1e7d4a78-d0bc-4206-8439-b613aeea3946
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,197134.0054236058,1647385200000,1647392520000,electricityGeneration,Point,10.709822925709792,51.57764781149496,826bd9fe-b29f-408e-8ccf-fb7c9a09e13a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1187125.5825685766,1647385200000,1647392580000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ca6e5591-be75-4f6e-b0a7-d2ec9941e9a1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1800881.7028234003,1647385200000,1647392640000,electricityGeneration,Point,10.709822925709792,51.57764781149496,4984c874-4e4c-4340-97ae-fe440262aa22
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1130522.870426642,1647385200000,1647392700000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ad6d811d-b0af-45f7-b5f8-2a9f5311d7e3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,114797.80281587972,1647385200000,1647392760000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f2b52aed-17c4-43c3-a6b6-1ca8e0e8da12
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,213787.77922001743,1647385200000,1647392820000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7f39da37-22e1-4662-8050-eeef57874830
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1127418.3104688013,1647385200000,1647392880000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0fbd844f-1bf2-48b8-98cf-2bb6eb32990b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,310226.8493218806,1647385200000,1647392940000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7f693a74-f999-4fcd-8cd1-5f751418bc70
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1992933.7088248308,1647385200000,1647393000000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c863f72f-4159-4b1e-a419-252074dedd42
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1800613.4872597794,1647385200000,1647393060000,electricityGeneration,Point,10.709822925709792,51.57764781149496,429730ef-2670-47ea-b4af-e869b22b5bf0
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,566319.7378763041,1647385200000,1647393120000,electricityGeneration,Point,10.709822925709792,51.57764781149496,eb87ce76-811d-4a74-8eac-152b7b6ba2f6
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,484892.032320812,1647385200000,1647393180000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d10fe4ad-a0f6-4012-8366-9eebfeb1389a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1154011.183608513,1647385200000,1647393240000,electricityGeneration,Point,10.709822925709792,51.57764781149496,be8ce409-dab0-4105-8c54-9f149f6394c0
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,30023.35678795494,1647385200000,1647393300000,electricityGeneration,Point,10.709822925709792,51.57764781149496,33daf47a-c7ba-4ee7-a273-1f75567169d7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1559650.2737595476,1647385200000,1647393360000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a657034e-c782-455e-9649-7db68a554d5f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,31028.74458122157,1647385200000,1647393420000,electricityGeneration,Point,10.709822925709792,51.57764781149496,03883db0-de2e-457f-9a36-a90c2d618d79
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,412217.2028822936,1647385200000,1647393480000,electricityGeneration,Point,10.709822925709792,51.57764781149496,ee8afa77-0fd9-4165-8591-f5045fb929b8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1849138.8483582437,1647385200000,1647393540000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e01d3c22-5ae2-412e-95fc-6b335d5d85c7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1075703.7107306037,1647385200000,1647393600000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a927d14a-63aa-40bc-a10f-27b5514edb15
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1968556.4157523494,1647385200000,1647393660000,electricityGeneration,Point,10.709822925709792,51.57764781149496,4dc10a7e-26b5-449e-94e6-8b81d5ba1459
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1259320.2538855197,1647385200000,1647393720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,4366c641-1302-4181-ba75-1e38b7e37317
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1966861.4238691651,1647385200000,1647393780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bc16adf6-ca0b-44a6-b9a4-ae4cae96a8bd
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,512067.50578705536,1647385200000,1647393840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,27b2093b-0a88-45ca-b977-1d468d98f233
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1119402.0299611606,1647385200000,1647393900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9effef17-4667-484d-b276-50bac85c990d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,667268.9477203307,1647385200000,1647393960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bd5c4639-ae3f-4b57-9a65-006b97ba28bd
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1350712.7847716252,1647385200000,1647394020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f6d85944-d768-4809-a269-2b4a86dca7fd
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1642514.3599191762,1647385200000,1647394080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a22c987d-1b02-4e7b-a1bf-76ca48bc2021
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1583991.8850930466,1647385200000,1647394140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1e85270d-76c4-4238-a043-314aa2b1a962
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,263955.4476738528,1647385200000,1647394200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1a6cd345-0791-4cc1-bf3c-f9e5a4071adf
