ysb$user_id:INTEGER,ysb$page_id:INTEGER,ysb$campaign_id:INTEGER,ysb$ad_type:INTEGER,ysb$event_type:INTEGER,ysb$current_ms:INTEGER,ysb$ip:INTEGER,ysb$d1:INTEGER,ysb$d2:INTEGER,ysb$d3:INTEGER,ysb$d4:INTEGER,,,
1,0,2902,0,1,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094528E+018,,3.97952
1,0,3317,0,2,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094531E+018,,4.01024
1,0,492,0,0,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094534E+018,,4.040448
1,0,6652,0,1,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094537E+018,,4.071168
1,0,756,0,2,1.6134223309413E+018,16909060,0,0,0,0,1.6134223309454E+018,,4.101632
1,0,7301,0,0,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094543E+018,,4.131328
1,0,280,0,1,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094546E+018,,4.162048
1,0,4286,0,2,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094549E+018,,4.192512
1,0,9441,0,0,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094552E+018,,4.222976
1,0,3865,0,1,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094555E+018,,4.253184
1,0,9689,0,2,1.6134223309413E+018,16909060,0,0,0,0,1.61342233094558E+018,,4.283904
1,0,4043,0,0,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095134E+018,,8.897024
1,0,3750,0,1,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095137E+018,,8.923136
1,0,1087,0,2,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095139E+018,,8.94976
1,0,6808,0,0,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095142E+018,,8.976128
1,0,7276,0,1,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095145E+018,,9.002496
1,0,7178,0,2,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095147E+018,,9.02912
1,0,5788,0,0,1.61342233094244E+018,16909060,0,0,0,0,1.6134223309515E+018,,9.055744
1,0,3584,0,1,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095153E+018,,9.082112
1,0,5403,0,2,1.61342233094244E+018,16909060,0,0,0,0,1.61342233095155E+018,,9.109248
1,0,2651,0,0,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095158E+018,,9.13536
1,0,2754,0,1,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095161E+018,,9.161984
1,0,2399,0,2,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095163E+018,,9.188608
1,0,9932,0,0,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095166E+018,,9.215488
1,0,5060,0,1,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095169E+018,,9.2416
1,0,9676,0,2,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095171E+018,,9.26848
1,0,3368,0,0,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095174E+018,,9.295104
1,0,7739,0,1,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095177E+018,,9.321216
1,0,12,0,2,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095179E+018,,9.347584
1,0,6226,0,0,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095182E+018,,9.37472
1,0,8586,0,1,1.61342233094245E+018,16909060,0,0,0,0,1.61342233095185E+018,,9.401088
1,0,6808,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095673E+018,,13.739264
1,0,7276,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095675E+018,,13.762304
1,0,7178,0,0,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095678E+018,,13.785856
1,0,5788,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.6134223309568E+018,,13.809664
1,0,3584,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095682E+018,,13.833472
1,0,5403,0,0,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095685E+018,,13.857024
1,0,2651,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095687E+018,,13.88032
1,0,2754,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095689E+018,,13.904128
1,0,2399,0,0,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095692E+018,,13.927936
1,0,9932,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095694E+018,,13.951232
1,0,5060,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095696E+018,,13.974784
1,0,9676,0,0,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095699E+018,,13.998592
1,0,3368,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095701E+018,,14.021632
1,0,7739,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095704E+018,,14.04544
1,0,12,0,0,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095706E+018,,14.068992
1,0,6226,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095708E+018,,14.092032
1,0,8586,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095711E+018,,14.116096
1,0,8094,0,0,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095713E+018,,14.139904
1,0,7539,0,1,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095715E+018,,14.163456
1,0,795,0,2,1.61342233094299E+018,16909060,0,0,0,0,1.61342233095718E+018,,14.187264
1,0,8624,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.6134223409394E+018,,2.701056
1,0,1528,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093942E+018,,2.723072
1,0,2871,0,2,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093944E+018,,2.745344
1,0,5732,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093946E+018,,2.76736
1,0,8829,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093949E+018,,2.789888
1,0,9503,0,2,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093951E+018,,2.812416
1,0,19,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093953E+018,,2.834688
1,0,8270,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093955E+018,,2.85696
1,0,3368,0,2,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093958E+018,,2.879488
1,0,9708,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.6134223409396E+018,,2.902016
1,0,6715,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093962E+018,,2.924288
1,0,6340,0,2,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093964E+018,,2.946304
1,0,8149,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093967E+018,,2.968832
1,0,7796,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093969E+018,,2.991104
1,0,723,0,2,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093971E+018,,3.013376
1,0,2618,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093973E+018,,3.035648
1,0,2245,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093976E+018,,3.058176
1,0,2846,0,2,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093978E+018,,3.080192
1,0,3451,0,0,1.6134223409367E+018,16909060,0,0,0,0,1.6134223409398E+018,,3.10272
1,0,2921,0,1,1.6134223409367E+018,16909060,0,0,0,0,1.61342234093982E+018,,3.124992
1,0,8444,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094566E+018,,3.271424
1,0,6619,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094569E+018,,3.294208
1,0,8440,0,2,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094571E+018,,3.31776
1,0,4729,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094573E+018,,3.341568
1,0,8031,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094576E+018,,3.368448
1,0,8117,0,2,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094578E+018,,3.392
1,0,8097,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094581E+018,,3.415808
1,0,5771,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094583E+018,,3.439872
1,0,4481,0,2,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094587E+018,,3.473408
1,0,675,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094589E+018,,3.493888
1,0,709,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094591E+018,,3.514368
1,0,8927,0,2,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094593E+018,,3.535616
1,0,4567,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094595E+018,,3.556096
1,0,7856,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094597E+018,,3.576832
1,0,9497,0,2,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094599E+018,,3.597824
1,0,2353,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094601E+018,,3.618816
1,0,4586,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094603E+018,,3.639296
1,0,6965,0,2,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094605E+018,,3.660288
1,0,5306,0,0,1.61342234094239E+018,16909060,0,0,0,0,1.61342234094607E+018,,3.680768
1,0,4683,0,1,1.61342234094239E+018,16909060,0,0,0,0,1.6134223409461E+018,,3.702016
1,0,8094,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095046E+018,,6.842112
1,0,7539,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095048E+018,,6.862848
1,0,795,0,1,1.61342234094362E+018,16909060,0,0,0,0,1.6134223409505E+018,,6.883328
1,0,570,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095053E+018,,6.903808
1,0,1434,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095055E+018,,6.924544
1,0,378,0,1,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095057E+018,,6.945024
1,0,7467,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095059E+018,,6.96576
1,0,6601,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095061E+018,,6.986752
1,0,97,0,1,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095063E+018,,7.007488
1,0,2902,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095065E+018,,7.028224
1,0,3317,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095067E+018,,7.049216
1,0,492,0,1,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095069E+018,,7.069952
1,0,6652,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095071E+018,,7.090688
1,0,756,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095073E+018,,7.111424
1,0,7301,0,1,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095075E+018,,7.13216
1,0,280,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095077E+018,,7.153152
1,0,4286,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.6134223409508E+018,,7.174144
1,0,9441,0,1,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095082E+018,,7.194624
1,0,3865,0,2,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095084E+018,,7.21536
1,0,9689,0,0,1.61342234094362E+018,16909060,0,0,0,0,1.61342234095086E+018,,7.236096
1,0,570,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095492E+018,,10.751232
1,0,1434,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095494E+018,,10.7712
1,0,378,0,2,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095496E+018,,10.791936
1,0,7467,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095499E+018,,10.812416
1,0,6601,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095501E+018,,10.833152
1,0,97,0,2,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095503E+018,,10.854144
1,0,2902,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095505E+018,,10.87488
1,0,3317,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095507E+018,,10.89536
1,0,492,0,2,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095509E+018,,10.916352
1,0,6652,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095511E+018,,10.936832
1,0,756,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095513E+018,,10.957568
1,0,7301,0,2,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095515E+018,,10.978304
1,0,280,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095517E+018,,10.99904
1,0,4286,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095519E+018,,11.019776
1,0,9441,0,2,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095521E+018,,11.040256
1,0,3865,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095523E+018,,11.061504
1,0,9689,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095526E+018,,11.081984
1,0,8444,0,2,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095528E+018,,11.103232
1,0,6619,0,0,1.61342234094417E+018,16909060,0,0,0,0,1.6134223409553E+018,,11.123712
1,0,8440,0,1,1.61342234094417E+018,16909060,0,0,0,0,1.61342234095532E+018,,11.144192
1,0,3555,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094112E+018,,3.325696
1,0,2379,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094114E+018,,3.347968
1,0,7488,0,1,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094117E+018,,3.371008
1,0,7764,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094119E+018,,3.393792
1,0,8228,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094121E+018,,3.416832
1,0,9841,0,1,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094123E+018,,3.439872
1,0,2350,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094126E+018,,3.462912
1,0,5193,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094128E+018,,3.485696
1,0,1500,0,1,1.61342235093779E+018,16909060,0,0,0,0,1.6134223509413E+018,,3.508736
1,0,7034,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094133E+018,,3.53152
1,0,7764,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094135E+018,,3.554304
1,0,124,0,1,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094137E+018,,3.577344
1,0,4914,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.6134223509414E+018,,3.600384
1,0,6987,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094142E+018,,3.623424
1,0,5856,0,1,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094144E+018,,3.645952
1,0,3743,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094146E+018,,3.669504
1,0,6491,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094149E+018,,3.692032
1,0,2227,0,1,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094151E+018,,3.715072
1,0,8365,0,2,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094153E+018,,3.738112
1,0,9859,0,0,1.61342235093779E+018,16909060,0,0,0,0,1.61342235094156E+018,,3.76064
1,0,6219,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.6134223509465E+018,,3.082496
1,0,8624,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094652E+018,,3.105792
1,0,1528,0,1,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094655E+018,,3.1296
1,0,2871,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094657E+018,,3.153152
1,0,5732,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094659E+018,,3.176448
1,0,8829,0,1,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094662E+018,,3.200512
1,0,9503,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094664E+018,,3.224064
1,0,19,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094666E+018,,3.247616
1,0,8270,0,1,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094669E+018,,3.271424
1,0,3368,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094671E+018,,3.29472
1,0,9708,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094673E+018,,3.318272
1,0,6715,0,1,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094676E+018,,3.342336
1,0,6340,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094678E+018,,3.365888
1,0,8149,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094681E+018,,3.38944
1,0,7796,0,1,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094683E+018,,3.412736
1,0,723,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094685E+018,,3.4368
1,0,2618,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094688E+018,,3.460608
1,0,2245,0,1,1.61342235094342E+018,16909060,0,0,0,0,1.6134223509469E+018,,3.483648
1,0,2846,0,2,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094692E+018,,3.5072
1,0,3451,0,0,1.61342235094342E+018,16909060,0,0,0,0,1.61342235094695E+018,,3.530752
1,0,8444,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095154E+018,,6.989056
1,0,6619,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095157E+018,,7.013376
1,0,8440,0,0,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095159E+018,,7.038464
1,0,4729,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095162E+018,,7.064576
1,0,8031,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095164E+018,,7.090432
1,0,8117,0,0,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095167E+018,,7.1168
1,0,8097,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095169E+018,,7.142656
1,0,5771,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095172E+018,,7.168
1,0,4481,0,0,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095175E+018,,7.194368
1,0,675,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095177E+018,,7.220224
1,0,709,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.6134223509518E+018,,7.246336
1,0,8927,0,0,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095183E+018,,7.273728
1,0,4567,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095185E+018,,7.300096
1,0,7856,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095188E+018,,7.32672
1,0,9497,0,0,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095191E+018,,7.35488
1,0,2353,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095193E+018,,7.38176
1,0,4586,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095196E+018,,7.407616
1,0,6965,0,0,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095199E+018,,7.43424
1,0,5306,0,1,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095201E+018,,7.460096
1,0,4683,0,2,1.61342235094455E+018,16909060,0,0,0,0,1.61342235095204E+018,,7.485696
1,0,4729,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095677E+018,,11.607808
1,0,8031,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.6134223509568E+018,,11.631104
1,0,8117,0,1,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095682E+018,,11.65568
1,0,8097,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095685E+018,,11.679744
1,0,5771,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095687E+018,,11.704064
1,0,4481,0,1,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095689E+018,,11.728128
1,0,675,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095692E+018,,11.752448
1,0,709,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095694E+018,,11.776512
1,0,8927,0,1,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095697E+018,,11.800832
1,0,4567,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095699E+018,,11.825152
1,0,7856,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095702E+018,,11.849216
1,0,9497,0,1,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095704E+018,,11.873536
1,0,2353,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095706E+018,,11.897856
1,0,4586,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095709E+018,,11.922176
1,0,6965,0,1,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095711E+018,,11.946752
1,0,5306,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095714E+018,,11.971072
1,0,4683,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095716E+018,,11.995136
1,0,6219,0,1,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095719E+018,,12.0192
1,0,8624,0,2,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095721E+018,,12.04352
1,0,1528,0,0,1.61342235094517E+018,16909060,0,0,0,0,1.61342235095724E+018,,12.067584
1,0,1936,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094218E+018,,3.32928
1,0,1432,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.6134223609422E+018,,3.354624
1,0,2551,0,0,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094223E+018,,3.380736
1,0,6437,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094225E+018,,3.406848
1,0,9228,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094228E+018,,3.4368
1,0,3275,0,0,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094231E+018,,3.462912
1,0,5407,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094234E+018,,3.489536
1,0,1474,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094236E+018,,3.515904
1,0,6121,0,0,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094239E+018,,3.542016
1,0,8858,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094242E+018,,3.568384
1,0,4395,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094244E+018,,3.594496
1,0,6029,0,0,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094247E+018,,3.620864
1,0,1237,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.6134223609425E+018,,3.647232
1,0,8235,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094252E+018,,3.673344
1,0,3793,0,0,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094255E+018,,3.699968
1,0,5818,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094257E+018,,3.726336
1,0,4428,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.6134223609426E+018,,3.752192
1,0,6143,0,0,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094263E+018,,3.77856
1,0,1011,0,1,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094265E+018,,3.804928
1,0,5928,0,2,1.61342236093885E+018,16909060,0,0,0,0,1.61342236094268E+018,,3.83104
1,0,2921,0,1,1.61342236094447E+018,16909060,0,0,0,0,1.61342236094783E+018,,3.355904
1,0,3555,0,2,1.61342236094447E+018,16909060,0,0,0,0,1.61342236094786E+018,,3.382528
1,0,2379,0,0,1.61342236094447E+018,16909060,0,0,0,0,1.61342236094788E+018,,3.409152
1,0,7488,0,1,1.61342236094447E+018,16909060,0,0,0,0,1.61342236094791E+018,,3.436288
1,0,7764,0,2,1.61342236094447E+018,16909060,0,0,0,0,1.61342236094794E+018,,3.462912
1,0,8228,0,0,1.61342236094447E+018,16909060,0,0,0,0,1.61342236094797E+018,,3.490048
1,0,9841,0,1,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094799E+018,,3.516928
1,0,2350,0,2,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094802E+018,,3.544064
1,0,5193,0,0,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094805E+018,,3.570944
1,0,1500,0,1,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094807E+018,,3.59808
1,0,7034,0,2,1.61342236094448E+018,16909060,0,0,0,0,1.6134223609481E+018,,3.624704
1,0,7764,0,0,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094813E+018,,3.652096
1,0,124,0,1,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094815E+018,,3.678208
1,0,4914,0,2,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094818E+018,,3.705344
1,0,6987,0,0,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094821E+018,,3.735296
1,0,5856,0,1,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094824E+018,,3.762432
1,0,3743,0,2,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094827E+018,,3.789312
1,0,6491,0,0,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094829E+018,,3.816192
1,0,2227,0,1,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094832E+018,,3.843072
1,0,8365,0,2,1.61342236094448E+018,16909060,0,0,0,0,1.61342236094835E+018,,3.870208
1,0,6219,0,0,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095364E+018,,8.08704
1,0,8624,0,1,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095366E+018,,8.114176
1,0,1528,0,2,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095369E+018,,8.14208
1,0,2871,0,0,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095372E+018,,8.169984
1,0,5732,0,1,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095375E+018,,8.197632
1,0,8829,0,2,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095378E+018,,8.224768
1,0,9503,0,0,1.61342236094555E+018,16909060,0,0,0,0,1.6134223609538E+018,,8.252416
1,0,19,0,1,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095383E+018,,8.279808
1,0,8270,0,2,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095386E+018,,8.307968
1,0,3368,0,0,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095389E+018,,8.335616
1,0,9708,0,1,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095391E+018,,8.363008
1,0,6715,0,2,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095394E+018,,8.390912
1,0,6340,0,0,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095397E+018,,8.418304
1,0,8149,0,1,1.61342236094555E+018,16909060,0,0,0,0,1.613422360954E+018,,8.446208
1,0,7796,0,2,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095403E+018,,8.474112
1,0,723,0,0,1.61342236094555E+018,16909060,0,0,0,0,1.61342236095405E+018,,8.502016
